-3,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,fN9RDOrnHoeB7uc2v51cT4p6/1g=
-3,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,xyobLyciJcmPlJVsknmBjcjFHDE=
-2,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,iyyabr0rW03h1WpdL4PxTHzdWKQ=
-2,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,ZRuSpPs+f0tb3WfWRiKELtg616Y=
-2,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,6I6cLRAuLnmXNdGXmBfUP311q1U=
-3,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,Ss/AQNl4qJTHNwCFid1N5zITJv8=
-5,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,gfNmqKqRpC4yzSzwtTfkpsg5ypY=
-5,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,WL7ZkD/2pRF0bbPwSofOz5MVI5w=
-4,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,Ss/AQNl4qJTHNwCFid1N5zITJv8=
-3,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,fN9RDOrnHoeB7uc2v51cT4p6/1g=
-2,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,iyyabr0rW03h1WpdL4PxTHzdWKQ=
-4,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,fN9RDOrnHoeB7uc2v51cT4p6/1g=
-6,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,WL7ZkD/2pRF0bbPwSofOz5MVI5w=
-6,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,zxtnbZ4kGEeJ6fBO9nVlWfBdW1A=
-5,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,WL7ZkD/2pRF0bbPwSofOz5MVI5w=
-5,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,zxtnbZ4kGEeJ6fBO9nVlWfBdW1A=
-4,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,xyobLyciJcmPlJVsknmBjcjFHDE=
-4,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,fN9RDOrnHoeB7uc2v51cT4p6/1g=
-4,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,xyobLyciJcmPlJVsknmBjcjFHDE=
-5,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,zxtnbZ4kGEeJ6fBO9nVlWfBdW1A=
-6,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,gfNmqKqRpC4yzSzwtTfkpsg5ypY=
-6,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,WL7ZkD/2pRF0bbPwSofOz5MVI5w=
-6,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,zxtnbZ4kGEeJ6fBO9nVlWfBdW1A=
-6,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,gfNmqKqRpC4yzSzwtTfkpsg5ypY=
-3,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,xyobLyciJcmPlJVsknmBjcjFHDE=
-4,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,Ss/AQNl4qJTHNwCFid1N5zITJv8=
-5,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,gfNmqKqRpC4yzSzwtTfkpsg5ypY=
-2,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,6I6cLRAuLnmXNdGXmBfUP311q1U=
-1,4,/qMoWoXwKCI0XuW+/VCnwoONKr8=,6I6cLRAuLnmXNdGXmBfUP311q1U=
-3,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,Ss/AQNl4qJTHNwCFid1N5zITJv8=
-1,5,/qMoWoXwKCI0XuW+/VCnwoONKr8=,6I6cLRAuLnmXNdGXmBfUP311q1U=
-1,2,/qMoWoXwKCI0XuW+/VCnwoONKr8=,iyyabr0rW03h1WpdL4PxTHzdWKQ=
-1,3,/qMoWoXwKCI0XuW+/VCnwoONKr8=,iyyabr0rW03h1WpdL4PxTHzdWKQ=
-2,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,ZRuSpPs+f0tb3WfWRiKELtg616Y=
-1,1,/qMoWoXwKCI0XuW+/VCnwoONKr8=,ZRuSpPs+f0tb3WfWRiKELtg616Y=
-1,0,/qMoWoXwKCI0XuW+/VCnwoONKr8=,ZRuSpPs+f0tb3WfWRiKELtg616Y=
